#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
5164202|2015-09-27 00:06:10|-31.7923|-72.8875|10.0|us|NEIC PDE|us|us10003mhq|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163893|2015-09-27 15:20:13|-30.0324|-72.4735|10.0|us|NEIC PDE|us|us10003mhu|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5164347|2015-09-29 01:17:45|-30.7269|-71.4815|35.0|us|NEIC PDE|us|us10003ipi|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5160395|2015-09-29 10:01:21|-31.3741|-72.1074|10.0|us|NEIC PDE|us|us10003ir3|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5160480|2015-09-30 01:06:59|-31.5024|-71.7132|24.5|us|NEIC PDE|us|us10003j0n|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5164612|2015-09-30 04:20:28|-30.8308|-72.7174|14.5|us|NEIC PDE|us|us10003j1z|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5162775|2015-09-30 12:30:39|-30.9116|-71.9074|13.5|us|NEIC PDE|us|us10003j2p|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5164280|2015-09-30 14:29:02|-31.6673|-72.8618|10.0|us|NEIC PDE|us|us10003n11|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5160529|2015-09-30 18:21:17|-30.6380|-71.7220|35.6|us|NEIC PDE|guc|us10003jb5|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5160552|2015-09-30 23:04:46|-30.4363|-72.0406|15.4|us|NEIC PDE|us|us10003jdk|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5164753|2015-10-02 19:42:49|-30.9880|-72.5630|25.0|us|NEIC PDE|guc|us10003na7|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5164310|2015-10-03 01:37:49|-30.5990|-72.7010|10.0|us|NEIC PDE|us|us10003jxv|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5169838|2015-10-03 12:12:16|-31.1812|-71.7663|30.7|us|NEIC PDE|us|us10003k0d|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5160914|2015-10-03 18:59:37|-30.7790|-71.4140|48.9|us|NEIC PDE|guc|us10003k1x|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5164410|2015-10-04 17:58:13|-30.7106|-71.4883|35.0|us|NEIC PDE|us|us10003k8e|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5164484|2015-10-04 18:21:53|-30.2671|-71.7108|35.0|us|NEIC PDE|us|us10003k8l|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5161115|2015-10-05 21:51:38|-32.1230|-71.7510|34.5|us|NEIC PDE|guc|us10003kjd|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5161116|2015-10-05 21:58:16|-32.0820|-71.7950|22.7|us|NEIC PDE|guc|us10003kjt|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5161129|2015-10-06 02:00:57|-31.6899|-72.0962|20.7|us|NEIC PDE|us|us10003kln|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5161175|2015-10-06 13:09:03|-30.3927|-71.9603|10.0|us|NEIC PDE|us|us10003kpe|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5161191|2015-10-06 16:41:32|-20.0030|-70.9795|13.0|us|NEIC PDE|us|us10003kqa|mwr|4.2|us|NEAR COAST OF NORTHERN CHILE
5161212|2015-10-07 02:12:25|-30.3816|-72.0691|12.7|us|NEIC PDE|us|us10003kup|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5164925|2015-10-07 07:29:02|-30.3022|-72.1414|10.2|us|NEIC PDE|us|us10003kw3|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5161275|2015-10-07 13:06:42|-31.8261|-72.4314|10.0|us|NEIC PDE|us|us10003kx9|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5165118|2015-10-10 13:16:34|-30.5200|-71.5580|25.4|us|NEIC PDE|guc|us10003mp6|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5161709|2015-10-12 01:46:46|-30.7384|-71.5254|35.4|us|NEIC PDE|us|us10003mwz|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5165625|2015-10-12 10:27:59|-30.4290|-71.6840|31.3|guc|NEIC PDE|guc|us10003myl|ml|4.2|guc|NEAR COAST OF CENTRAL CHILE
5161885|2015-10-12 14:59:21|-30.5627|-71.6970|26.2|us|NEIC PDE|us|us10003mze|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5161770|2015-10-12 17:07:22|-33.3920|-72.3680|20.0|us|NEIC PDE|guc|us10003n28|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5165602|2015-10-13 09:29:03|-34.0847|-72.3796|11.9|us|NEIC PDE|us|us10003n8a|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5165505|2015-10-13 12:45:55|-27.6585|-70.7834|61.2|us|NEIC PDE|us|us10003nad|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
5165595|2015-10-14 03:48:00|-30.3953|-71.8561|18.4|us|NEIC PDE|us|us10003q90|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5165650|2015-10-14 08:35:37|-31.2640|-71.4600|49.9|us|NEIC PDE|guc|us10003nj3|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5162075|2015-10-15 20:39:01|-30.5745|-71.6555|29.5|us|NEIC PDE|us|us10003nyw|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5162190|2015-10-16 12:49:09|-31.4359|-71.9370|30.1|us|NEIC PDE|us|us10003p4f|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5162257|2015-10-17 08:38:55|-31.6684|-72.1311|16.3|us|NEIC PDE|us|us10003pbi|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5163468|2015-10-19 22:34:49|-31.1618|-71.7506|29.9|us|NEIC PDE|us|us10003pu0|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163470|2015-10-21 02:12:22|-31.7063|-72.0508|10.0|us|NEIC PDE|us|us10003q4e|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5166351|2015-10-21 22:04:31|-31.1820|-71.8011|22.0|us|NEIC PDE|us|us10003qgw|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5162713|2015-10-22 00:02:55|-30.3046|-71.6998|22.1|us|NEIC PDE|us|us10003qiw|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163207|2015-10-22 20:22:28|-30.3850|-71.6990|25.3|us|NEIC PDE|guc|us10003qtm|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5162903|2015-10-23 18:33:49|-25.6550|-70.7850|55.0|us|NEIC PDE|guc|us10003r26|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
5167504|2015-10-29 03:19:22|-31.7533|-71.7524|31.1|us|NEIC PDE|us|us200040d8|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5166931|2015-10-30 02:24:30|-30.7421|-71.5608|31.4|us|NEIC PDE|us|us200040md|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5167221|2015-10-30 12:41:40|-31.7046|-71.9930|35.0|us|NEIC PDE|us|us200041kb|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5167094|2015-10-31 02:19:10|-18.5011|-71.5152|10.0|us|NEIC PDE|us|us20004106|mb|4.2|us|OFF COAST OF NORTHERN CHILE
5164105|2015-11-03 21:30:17|-30.7960|-71.4110|49.6|us|NEIC PDE|guc|us200041rq|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5166859|2015-11-06 08:20:10|-30.2557|-72.1160|8.7|us|NEIC PDE|us|us10003v57|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5164730|2015-11-10 11:43:46|-29.4389|-72.2254|3.9|us|NEIC PDE|us|us10003w9k|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5168592|2015-11-11 04:46:30|-29.7146|-72.0519|15.2|us|NEIC PDE|us|us10003y41|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5164826|2015-11-11 07:59:32|-31.7710|-71.5220|35.3|us|NEIC PDE|guc|us10003xbp|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5167589|2015-11-11 21:11:42|-31.0026|-71.8468|19.8|us|NEIC PDE|us|us10003xmc|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5168687|2015-11-17 10:57:26|-31.7637|-71.9308|32.3|us|NEIC PDE|us|us10003yxk|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5170115|2015-11-24 04:46:58|-31.8578|-72.1858|3.5|us|NEIC PDE|us|us100040mh|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5174518|2015-11-24 11:21:03|-31.8636|-72.2236|11.1|us|NEIC PDE|us|us100040pr|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5166187|2015-11-24 15:58:27|-34.1680|-72.3320|16.5|us|NEIC PDE|us|us100040t5|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5169293|2015-11-27 08:31:29|-30.8156|-72.7218|10.0|us|NEIC PDE|us|us100041ns|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5166545|2015-11-28 20:21:32|-19.9639|-71.0028|11.2|us|NEIC PDE|us|us100041xr|mwr|4.2|us|OFF COAST OF NORTHERN CHILE
5166762|2015-12-01 14:29:22|-30.5917|-71.6989|32.5|us|NEIC PDE|us|us100042fu|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5166891|2015-12-02 22:05:32|-30.4619|-72.1173|6.5|us|NEIC PDE|us|us100042uc|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5171015|2015-12-03 00:25:19|-31.6172|-71.9843|33.7|us|NEIC PDE|us|us100042vz|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5166946|2015-12-03 03:56:47|-30.1932|-72.1690|10.0|us|NEIC PDE|us|us100042wz|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5170855|2015-12-03 11:36:10|-30.8689|-71.9464|40.1|us|NEIC PDE|us|us1000430s|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5170051|2015-12-03 13:54:11|-31.7826|-72.2858|10.0|us|NEIC PDE|us|us1000431c|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5167119|2015-12-04 04:56:17|-30.5429|-72.1165|14.5|us|NEIC PDE|us|us1000438f|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5167539|2015-12-08 13:32:48|-30.7896|-71.9237|27.3|us|NEIC PDE|us|us10004552|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5171337|2015-12-12 20:49:36|-30.6938|-71.6559|33.6|us|NEIC PDE|us|us20004gst|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5168443|2015-12-17 04:18:59|-30.7809|-71.4062|46.6|us|NEIC PDE|us|us100047ul|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5169139|2015-12-22 18:46:40|-30.8031|-71.2966|53.5|us|NEIC PDE|us|us100048vz|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5172624|2015-12-25 09:19:42|-31.7532|-71.9375|35.0|us|NEIC PDE|us|us100049gd|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5169621|2015-12-26 18:53:22|-31.7507|-72.1352|10.0|us|NEIC PDE|us|us100049qk|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5173546|2016-01-08 03:00:54|-30.5538|-71.6456|27.1|us|NEIC PDE|us|us10004efw|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5174125|2016-01-16 20:36:40|-31.2510|-71.7470|29.2|us|NEIC PDE|us|us20004zn3|mb|4.2||NEAR COAST OF CENTRAL CHILE
5174955|2016-01-21 06:07:02|-30.5467|-71.2939|56.1|us|NEIC PDE|us|us10004fzl|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5172549|2016-01-27 15:09:03|-32.6601|-71.7625|24.0|us|NEIC PDE|us|us20004v7k|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5173084|2016-02-01 21:27:28|-20.1767|-70.5873|22.0|us|NEIC PDE|us|us20004wds|mwr|4.2|us|NEAR COAST OF NORTHERN CHILE
5174483|2016-02-16 15:49:34|-30.4432|-72.0521|18.2|us|NEIC PDE|us|us200050ks|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5178013|2016-02-24 23:05:15|-25.5816|-71.2266|20.3|us|NEIC PDE|us|us10004syt|mb|4.2||OFF COAST OF NORTHERN CHILE
5175821|2016-02-29 17:17:01|-31.5464|-72.2444|10.0|us|NEIC PDE|us|us10004tld|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5178965|2016-03-03 13:47:16|-30.0763|-71.4726|35.0|us|NEIC PDE||us10004ucr|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5179261|2016-03-09 09:40:47|-30.7239|-71.3877|41.4|us|NEIC PDE||us10004w94|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5180601|2016-03-16 04:06:58|-31.2361|-71.7993|35.5|us|NEIC PDE||us20005a3f|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5178735|2016-04-01 02:40:18|-30.6400|-71.6880|42.3|us|NEIC PDE|us|us20005du1|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5181681|2016-04-12 22:16:26|-29.8591|-72.1168|11.5|us|NEIC PDE|us|us20005hmy|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5180265|2016-04-17 19:24:42|-31.4575|-71.8838|35.0|us|NEIC PDE|us|us20005j9i|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5183803|2016-04-30 10:31:57|-30.0668|-72.6608|10.0|us|NEIC PDE|us|us10005cps|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5183399|2016-05-01 04:24:26|-30.2815|-72.2059|10.0|us|NEIC PDE|us|us10005ct6|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5183889|2016-05-01 08:55:52|-30.3253|-72.1544|10.0|us|NEIC PDE|us|us10005ctv|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5183369|2016-05-09 11:18:20|-32.5830|-71.8470|24.0|us|NEIC PDE|us|us10005g0w|Mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5182309|2016-05-10 00:16:06|-32.3235|-71.7497|56.3|us|NEIC PDE|us|us10005g7a|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5183097|2016-05-18 21:04:13|-30.6136|-71.8031|28.8|us|NEIC PDE|us|us10005ibs|Mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5186397|2016-05-20 15:00:59|-31.8300|-72.3000|30.0|us|NEIC PDE|us|us10005iu8|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5185702|2016-06-03 13:46:53|-19.0388|-70.2867|40.2|us|NEIC PDE|us|us200061p0|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
5187381|2016-06-08 10:53:30|-31.5449|-71.7786|14.5|us|NEIC PDE|us|us200062rg|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5185899|2016-06-20 01:31:21|-30.2206|-72.0643|10.0|us|NEIC PDE||us200065fp|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5189454|2016-06-26 22:52:16|-30.5862|-71.6757|24.9|us|NEIC PDE||us2000671x|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5188150|2016-07-05 08:26:59|-20.2340|-70.7917|33.2|us|NEIC PDE||us1000600d|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
5189721|2016-07-13 14:41:56|-30.6202|-71.2840|42.3|us|NEIC PDE||us1000639l|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5188630|2016-07-22 19:45:46|-30.6931|-71.7287|33.9|us|NEIC PDE||us20006gvv|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5188827|2016-07-25 04:21:16|-30.7070|-71.3460|51.1|us|NEIC PDE||us20006hca|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5188887|2016-07-26 00:02:51|-19.1514|-70.0579|69.0|us|NEIC PDE||us20006hmc|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
5191518|2016-07-30 09:38:40|-30.5515|-72.0131|18.2|us|NEIC PDE||us100068qx|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5191560|2016-08-26 21:00:48|-29.6221|-72.1285|11.3|us|NEIC PDE||us20006udm|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5191630|2016-08-27 19:36:08|-32.7839|-71.6753|32.7|us|NEIC PDE||us20006uma|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5192512|2016-09-07 00:06:00|-31.9545|-71.6199|67.4|us|NEIC PDE|us|us10006mjz|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
9377125|2016-09-13 08:28:55|-30.3889|-72.0973|14.1|us|NEIC PDE|us|us10006p86|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10205413|2016-09-13 10:14:16|-30.6880|-71.2540|47.2|us|NEIC PDE|us|us10006p8g|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10206824|2016-09-20 10:22:58|-30.7002|-71.4632|47.5|us|NEIC PDE|us|us10006r12|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
9376500|2016-09-26 02:57:39|-33.9570|-72.2333|20.2|us|NEIC PDE|us|us10006sn5|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10206514|2016-09-27 10:19:40|-33.9571|-72.2371|20.0|us|NEIC PDE|us|us10006t47|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5195125|2016-10-04 14:36:43|-18.5790|-70.9850|20.8|us|NEIC PDE|us|us10006uyf|mb|4.2||NEAR COAST OF NORTHERN CHILE
5195357|2016-10-08 04:43:46|-29.4260|-71.0740|61.5|us|NEIC PDE|us|us20007crg|ml|4.2|us|NEAR COAST OF CENTRAL CHILE
5198138|2016-10-16 08:37:50|-30.6239|-71.5987|31.9|us|NEIC PDE|us|us20007eip|mb|4.2||NEAR COAST OF CENTRAL CHILE
5197878|2016-11-14 15:04:53|-27.9077|-71.1487|21.6|us|NEIC PDE|us|us100077q4|Mwr|4.2|guc|NEAR COAST OF NORTHERN CHILE
5198482|2016-11-21 22:32:11|-22.6310|-70.3040|31.3|us|NEIC PDE|us|usa0014exd|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
5198998|2016-11-23 16:43:33|-29.8481|-71.4727|48.3|us|NEIC PDE|us|us10007bsz|Mwr|4.2|guc|NEAR COAST OF CENTRAL CHILE
5199561|2016-12-03 04:30:58|-32.1780|-71.9792|22.6|us|NEIC PDE|us|us10007eix|Mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
9951776|2017-01-03 18:43:48|-34.1601|-72.4158|18.7|us|NEIC PDE|us|us10007phs|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
9955632|2017-01-14 18:53:27|-19.6926|-70.9955|27.4|us|NEIC PDE|us|us10007tax|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
9993852|2017-01-22 16:36:08|-20.2339|-70.7740|17.8|us|NEIC PDE|us|us10007uuv|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
10002910|2017-01-26 12:37:02|-30.6310|-72.0775|10.0|us|NEIC PDE|us|us10007vi8|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10001263|2017-02-16 00:19:20|-30.0410|-71.3549|49.6|us|NEIC PDE|us|us20008k40|Mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
10042095|2017-03-19 03:52:05|-28.9278|-72.5094|5.9|us|NEIC PDE|us|us20008t47|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10047060|2017-03-31 19:10:13|-30.7650|-71.4947|41.8|us|NEIC PDE|us|us10008dmw|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10117486|2017-04-02 07:39:06|-30.7098|-71.4528|48.8|us|NEIC PDE|us|us10008dwr|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10046995|2017-04-04 13:01:49|-20.3202|-70.2296|36.0|us|NEIC PDE|us|us10008ea8|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
10048397|2017-04-09 14:32:45|-31.2665|-72.7993|10.0|us|NEIC PDE|us|us10008g2g|mb|4.2|us|OFF COAST OF CENTRAL CHILE
10049993|2017-04-14 12:02:01|-30.5201|-69.2484|47.2|us|NEIC PDE|us|us10008hjg|Mwr|4.2|us|CHILE-ARGENTINA BORDER REGION
10091602|2017-04-22 23:57:11|-33.0191|-72.1117|19.5|us|NEIC PDE|us|us10008jum|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10154801|2017-04-25 00:09:28|-33.0789|-71.7822|25.9|us|NEIC PDE|us|us10008n9s|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10101032|2017-04-25 05:56:26|-32.9189|-72.3101|17.4|us|NEIC PDE|us|us10008kj5|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10101041|2017-04-25 10:24:34|-32.9294|-72.1836|17.8|us|NEIC PDE|us|us10008klh|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10117599|2017-04-28 17:21:47|-33.2029|-72.0646|22.4|us|NEIC PDE|us|us10008ln3|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10117612|2017-04-28 18:28:23|-33.2776|-71.9426|25.2|us|NEIC PDE|us|us10008lq0|Mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
10117986|2017-04-29 08:30:42|-33.2225|-72.0949|21.5|us|NEIC PDE|us|us10008lyw|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10157178|2017-04-29 08:54:00|-33.2003|-72.1431|15.7|us|NEIC PDE|us|us10008pn0|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10153514|2017-05-03 19:08:22|-18.5320|-71.0690|22.7|us|NEIC PDE|us|us10008nz2|mb|4.2|us|OFF COAST OF NORTHERN CHILE
10161859|2017-05-14 11:32:55|-33.1350|-71.6180|29.1|us|NEIC PDE|us|us10008sc5|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10158665|2017-05-18 00:44:54|-33.0171|-72.4169|11.5|us|NEIC PDE|us|us10008t6f|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10201961|2017-06-09 03:03:56|-27.8110|-71.6135|13.8|us|NEIC PDE|us|us20009lfh|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
10229510|2017-06-23 00:43:40|-27.3022|-70.6669|53.1|us|NEIC PDE|us|us20009p5u|Mwr|4.2|us|NEAR COAST OF NORTHERN CHILE
10392164|2017-08-14 06:58:34|-31.4784|-71.6757|35.0|us|NEIC PDE|us|us2000a7yn|Mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
10397164|2017-08-26 14:08:45|-18.4789|-71.3477|10.0|us|NEIC PDE|us|us2000ac1x|mb|4.2|us|OFF COAST OF NORTHERN CHILE
10397929|2017-08-28 22:08:28|-33.0125|-72.1649|18.0|us|NEIC PDE|us|us2000acnw|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10408589|2017-09-26 14:07:21|-28.3432|-71.3743|19.9|us|NEIC PDE|us|us2000auxj|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10408923|2017-09-27 09:01:07|-29.4530|-71.3168|38.5|us|NEIC PDE|us|us2000av9i|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10410488|2017-10-03 08:27:13|-33.0140|-72.0212|17.7|us|NEIC PDE|us|us2000b0fa|mb|4.2|us|OFF COAST OF CENTRAL CHILE
10522495|2017-10-21 16:19:03|-20.7694|-69.8149|61.0|us|NEIC PDE|us|us1000av8j|ML|4.2|us|NORTHERN CHILE
10447587|2017-10-23 02:59:55|-33.9114|-72.4720|14.0|us|NEIC PDE|us|us1000avt3|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10449475|2017-10-27 20:38:54|-30.5914|-71.8111|33.8|us|NEIC PDE|us|us1000axtw|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10449946|2017-10-29 15:09:44|-30.3926|-72.6911|10.0|us|NEIC PDE|us|us1000ayb8|mb|4.2|us|OFF COAST OF CENTRAL CHILE
10451537|2017-11-02 21:24:11|-31.0170|-71.5563|56.4|us|NEIC PDE|us|us2000bhck|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10453655|2017-11-09 05:46:06|-28.2535|-71.5021|38.9|us|NEIC PDE|us|us2000bkr7|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10521857|2017-11-18 00:52:42|-29.5548|-72.3113|32.6|us|NEIC PDE|us|us2000bqu0|Mwr|4.2|us|OFF COAST OF CENTRAL CHILE
10557640|2017-11-25 21:18:25|-20.0482|-70.8381|34.1|us|NEIC PDE|us|us2000bud6|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
10557717|2017-11-26 08:47:39|-32.6362|-71.6381|30.3|us|NEIC PDE|us|us2000bugk|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10559499|2017-12-01 05:46:01|-32.6902|-71.8368|21.6|us|NEIC PDE|us|us1000bjra|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10597545|2017-12-16 11:16:50|-30.6549|-71.7144|35.8|us|NEIC PDE|us|us2000c57m|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10564594|2017-12-17 19:49:11|-18.4330|-71.5615|51.2|us|NEIC PDE|us|us2000c5fu|mb|4.2|us|OFF COAST OF NORTHERN CHILE
10565246|2017-12-19 13:14:37|-26.0362|-70.4649|44.9|us|NEIC PDE|us|us1000bt1n|Mwr|4.2|us|NEAR COAST OF NORTHERN CHILE
10600776|2018-01-04 06:01:26|-32.6625|-71.7510|30.7|us|NEIC PDE|us|us1000c0kz|Mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
10606985|2018-01-20 20:49:32|-20.7750|-70.8725|26.7|us|NEIC PDE|us|us2000clxk|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
10609112|2018-01-27 09:06:48|-29.1115|-71.2820|56.8|us|NEIC PDE|us|us2000cqb9|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10644945|2018-02-20 02:49:09|-31.5781|-71.9685|19.5|us|NEIC PDE|us|us2000d53p|Mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
10645165|2018-02-20 15:37:03|-25.2870|-70.8914|10.0|us|NEIC PDE|us|us2000d5dy|mb|4.2|us|NEAR COAST OF NORTHERN CHILE
10681890|2018-03-05 20:07:41|-33.8941|-72.3633|10.0|us|NEIC PDE|us|us2000dci7|mb|4.2|us|OFF COAST OF CENTRAL CHILE
10718597|2018-03-18 08:06:13|-28.8307|-71.5391|24.2|us|NEIC PDE|us|us1000d615|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10720963|2018-03-18 09:46:58|-21.5512|-69.6038|22.4|us|NEIC PDE|us|us1000d61n|mb|4.2|us|NORTHERN CHILE
10719495|2018-03-21 09:56:26|-32.7484|-71.3218|45.3|us|NEIC PDE|us|us1000d70s|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
10763019|2018-04-19 16:52:18|-32.7358|-71.1186|56.5|us|NEIC PDE|us|us1000dnuk|Mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
10765981|2018-04-28 03:21:12|-25.6120|-69.3008|10.0|us|NEIC PDE|us|us1000dtsv|Mwr|4.2|us|NORTHERN CHILE
10884601|2018-05-19 20:58:29|-30.6289|-71.7387|33.2|us|NEIC PDE|us|us1000e8q4|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
