#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
5163130|2015-09-17 02:16:37|-31.0773|-71.2558|35.0|us|NEIC PDE|us|us10003j9j|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5159074|2015-09-17 02:44:26|-31.2390|-71.7730|33.3|us|NEIC PDE|guc|us20003kdt|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5163345|2015-09-17 03:27:17|-29.7941|-71.9633|9.6|us|NEIC PDE|us|us20003kep|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5163362|2015-09-17 03:39:08|-31.5087|-71.8354|5.6|us|NEIC PDE|us|us20003kf7|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5161648|2015-09-17 06:01:05|-31.6468|-71.6190|10.0|us|NEIC PDE|us|us20003khw|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5159086|2015-09-17 07:18:55|-31.7797|-71.9710|13.0|us|NEIC PDE|us|us20003kil|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5159096|2015-09-17 08:32:43|-31.6010|-71.4080|38.8|us|NEIC PDE|guc|us20003kj9|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5162965|2015-09-17 13:04:55|-30.2890|-71.7030|15.8|us|NEIC PDE|guc|us20003klb|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5163550|2015-09-17 17:18:32|-32.3104|-72.0523|3.3|us|NEIC PDE|us|us10003j6r|mb|4.7|us|OFF COAST OF CENTRAL CHILE
5159214|2015-09-18 03:14:54|-31.4227|-71.8051|30.2|us|NEIC PDE|us|us20003l2w|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5159230|2015-09-18 04:29:05|-31.6292|-71.7026|29.0|us|NEIC PDE|us|us20003l3p|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5159274|2015-09-18 18:15:29|-31.3192|-72.1249|11.4|us|NEIC PDE|us|us20003lg7|mwr|4.7|us|OFF COAST OF CENTRAL CHILE
5163301|2015-09-18 19:39:21|-31.6422|-72.0888|5.6|us|NEIC PDE|us|us20003lhk|mwr|4.7|us|OFF COAST OF CENTRAL CHILE
5159280|2015-09-18 22:35:21|-30.2644|-72.6400|10.0|us|NEIC PDE|us|us20003lmd|mwr|4.7|us|OFF COAST OF CENTRAL CHILE
5159297|2015-09-19 02:49:40|-31.4975|-71.8897|25.1|us|NEIC PDE|us|us20003lpf|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5159454|2015-09-20 14:31:08|-30.5522|-71.6817|24.9|us|NEIC PDE|us|us20003m72|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5159514|2015-09-21 05:50:55|-32.3817|-72.2336|10.0|us|NEIC PDE|us|us20003mcn|mb|4.7|us|OFF COAST OF CENTRAL CHILE
5159621|2015-09-21 18:17:45|-31.5798|-72.2278|8.9|us|NEIC PDE|us|us20003mig|mb|4.7|us|OFF COAST OF CENTRAL CHILE
5159595|2015-09-21 18:47:07|-31.7471|-71.6419|37.6|us|NEIC PDE|us|us20003miu|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5159668|2015-09-22 20:46:00|-30.9414|-71.9656|20.1|us|NEIC PDE|us|us20003n2p|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5159924|2015-09-24 13:35:54|-31.6250|-71.6398|35.0|us|NEIC PDE|us|us20003nmy|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5159925|2015-09-24 14:39:43|-32.2773|-72.0423|10.0|us|NEIC PDE|us|us20003nnf|mb|4.7|us|OFF COAST OF CENTRAL CHILE
5160063|2015-09-25 11:47:06|-31.5312|-71.9154|11.6|us|NEIC PDE|us|us20003p0f|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5160080|2015-09-25 20:30:58|-30.5872|-72.0872|11.1|us|NEIC PDE|us|us20003p7c|mwr|4.7|us|OFF COAST OF CENTRAL CHILE
5164707|2015-10-01 02:06:22|-30.7069|-71.4783|38.3|us|NEIC PDE|us|us10003je8|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5161139|2015-10-06 04:51:45|-30.2554|-72.0994|12.3|us|NEIC PDE|us|us10003kme|mwr|4.7|us|OFF COAST OF CENTRAL CHILE
5161159|2015-10-06 10:47:33|-31.4320|-71.4573|42.8|us|NEIC PDE|us|us10003knu|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5161202|2015-10-06 22:48:33|-30.8438|-71.4938|35.8|us|NEIC PDE|us|us10003kt9|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5165455|2015-10-11 21:23:44|-30.7119|-71.3982|40.5|us|NEIC PDE|us|us10003pqf|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5162048|2015-10-15 11:03:11|-30.8217|-71.8166|34.3|us|NEIC PDE|us|us10003nuj|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5162522|2015-10-20 04:06:54|-30.7726|-71.4885|40.4|us|NEIC PDE|us|us10003pu9|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5163014|2015-10-24 17:58:10|-30.7885|-72.7249|10.0|us|NEIC PDE|us|us10003r73|mb|4.7|us|OFF COAST OF CENTRAL CHILE
5164020|2015-11-03 01:43:28|-30.5714|-71.8682|28.1|us|NEIC PDE|us|us200041hl|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5165912|2015-11-22 05:57:37|-30.3684|-71.9595|10.0|us|NEIC PDE|us|us1000409y|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5166224|2015-11-24 23:42:07|-31.7262|-71.9113|15.4|us|NEIC PDE|us|us1000410u|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5166484|2015-11-27 21:45:13|-24.7400|-70.5470|38.9|us|NEIC PDE|guc|us100041th|mwr|4.7|us|NEAR COAST OF NORTHERN CHILE
5166742|2015-12-01 07:26:14|-31.6011|-71.4825|40.2|us|NEIC PDE|us|us100042dx|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5166754|2015-12-01 12:08:33|-30.2953|-71.5711|35.4|us|NEIC PDE|us|us100042ev|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5170555|2015-12-26 11:42:18|-18.4075|-70.1494|52.0|us|NEIC PDE|us|us10004apz|mb|4.7|us|NEAR COAST OF NORTHERN CHILE
5170777|2016-01-10 13:33:36|-31.3147|-71.7905|30.5|us|NEIC PDE|us|us10004db0|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5174283|2016-01-21 13:36:09|-30.3940|-71.5180|43.7|us|NEIC PDE|guc|us10004g3e|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5173725|2016-02-08 12:13:19|-32.0740|-71.9747|22.2|us|NEIC PDE|us|us20004yq6|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5173910|2016-02-10 00:59:55|-30.6031|-71.6034|21.4|us|NEIC PDE|us|us20004z5s|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5175417|2016-02-25 11:27:54|-30.7850|-71.4794|41.0|us|NEIC PDE|us|us10004sk4|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5177166|2016-03-14 04:23:18|-26.0349|-70.8699|34.0|us|NEIC PDE||us10004xal|mb|4.7|us|NEAR COAST OF NORTHERN CHILE
5178868|2016-03-19 12:24:07|-30.6487|-71.6113|28.0|us|NEIC PDE||us20005b0g|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5181563|2016-05-02 15:53:33|-25.9107|-70.7578|55.3|us|NEIC PDE|us|us10005d1t|mb|4.7|us|NEAR COAST OF NORTHERN CHILE
5182471|2016-05-11 17:59:35|-27.8494|-71.3502|10.0|us|NEIC PDE|us|us10005gl5|Mwr|4.7|guc|NEAR COAST OF NORTHERN CHILE
5184089|2016-05-30 12:41:55|-31.6518|-71.4394|56.0|us|NEIC PDE|us|us20005z6j|Mwr|4.7|guc|NEAR COAST OF CENTRAL CHILE
5185575|2016-06-16 01:14:45|-30.6707|-71.3203|58.4|us|NEIC PDE||us200064pg|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5187600|2016-07-11 16:15:58|-29.8653|-72.1306|7.7|us|NEIC PDE||us100062me|mwr|4.7|us|OFF COAST OF CENTRAL CHILE
5188856|2016-07-25 14:59:29|-30.8276|-71.5075|41.7|us|NEIC PDE||us20006hfj|mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
5190644|2016-08-16 17:50:46|-19.7836|-70.9845|13.1|us|NEIC PDE||us10006e6g|mwr|4.7|us|NEAR COAST OF NORTHERN CHILE
5194001|2016-09-21 22:04:50|-31.7533|-70.6330|10.0|us|NEIC PDE|us|us10006rgh|mb|4.7|us|CHILE-ARGENTINA BORDER REGION
5197337|2016-11-08 14:13:58|-25.3874|-70.1446|60.9|us|NEIC PDE|us|us100076a8|mwr|4.7||NEAR COAST OF NORTHERN CHILE
5199345|2016-11-30 16:34:37|-27.0566|-71.3287|4.9|us|NEIC PDE|us|us10007dae|Mwr|4.7|guc|NEAR COAST OF NORTHERN CHILE
5199471|2016-12-02 01:14:30|-27.0525|-71.3593|15.9|us|NEIC PDE|us|us10007e6c|Mwr|4.7|guc|NEAR COAST OF NORTHERN CHILE
9954887|2017-01-12 19:23:57|-30.4000|-71.4870|23.8|us|NEIC PDE|us|us10007sxd|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
9995555|2017-01-27 07:26:39|-31.0170|-71.4956|56.1|us|NEIC PDE|us|us10007vni|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
10001243|2017-02-15 15:51:50|-33.1872|-69.6605|21.4|us|NEIC PDE|us|us20008jzz|mb|4.7|us|CHILE-ARGENTINA BORDER REGION
10156135|2017-04-23 02:42:17|-33.0679|-72.0161|20.4|us|NEIC PDE|us|us10008n77|mb|4.7|us|OFF COAST OF CENTRAL CHILE
10100484|2017-04-24 22:21:55|-32.9837|-72.2129|10.6|us|NEIC PDE|us|us10008kdi|mb|4.7|us|OFF COAST OF CENTRAL CHILE
10100504|2017-04-24 23:54:44|-33.2801|-71.9411|22.6|us|NEIC PDE|us|us10008kfg|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
10100531|2017-04-25 01:33:13|-33.1779|-72.1065|15.3|us|NEIC PDE|us|us10008kgk|Mwr|4.7|us|OFF COAST OF CENTRAL CHILE
10100600|2017-04-25 12:13:23|-33.1324|-72.1964|18.0|us|NEIC PDE|us|us10008kmi|Mwr|4.7|us|OFF COAST OF CENTRAL CHILE
10101347|2017-04-27 08:24:40|-33.2540|-71.9682|19.6|us|NEIC PDE|us|us10008l8p|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
10117602|2017-04-28 15:33:30|-33.3041|-71.9060|25.5|us|NEIC PDE|us|us10008llm|Mwr|4.7|guc|NEAR COAST OF CENTRAL CHILE
10154073|2017-05-05 03:41:11|-28.6970|-71.5989|19.9|us|NEIC PDE|us|us10008pju|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
10154116|2017-05-05 06:50:55|-28.7216|-71.5658|14.2|us|NEIC PDE|us|us10008pl9|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
10391825|2017-08-12 19:37:47|-20.0759|-71.0229|14.7|us|NEIC PDE|us|us2000a7mw|Mwr|4.7|us|OFF COAST OF NORTHERN CHILE
10452497|2017-11-06 10:38:51|-30.1052|-72.0561|12.1|us|NEIC PDE|us|us2000bj5r|mb|4.7|us|OFF COAST OF CENTRAL CHILE
10561326|2017-12-06 20:46:30|-32.1686|-71.4596|53.2|us|NEIC PDE|us|us2000c1b1|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
10562515|2017-12-11 00:21:59|-19.2385|-70.2521|61.6|us|NEIC PDE|us|us2000c2qm|Mwr|4.7|us|NEAR COAST OF NORTHERN CHILE
10681345|2018-02-02 16:51:22|-30.0022|-71.7706|45.9|us|NEIC PDE|us|us1000cede|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
10681375|2018-03-04 15:36:24|-30.8942|-71.2574|59.9|us|NEIC PDE|us|us2000dc2e|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
10718858|2018-03-19 09:03:58|-32.6239|-71.7234|33.4|us|NEIC PDE|us|us1000d6c7|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
10722900|2018-04-01 01:14:42|-30.1802|-72.0863|10.0|us|NEIC PDE|us|us1000dc02|Mwr|4.7|us|OFF COAST OF CENTRAL CHILE
10727865|2018-04-14 04:04:41|-31.7631|-71.6702|48.3|us|NEIC PDE|us|us2000e033|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
10765351|2018-04-26 05:32:49|-30.6416|-71.3047|55.7|us|NEIC PDE|us|us1000dsin|Mww|4.7|us|NEAR COAST OF CENTRAL CHILE
10805683|2018-05-19 06:43:40|-32.1829|-71.4857|31.6|us|NEIC PDE|us|us1000e8gl|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
10889405|2018-06-22 01:41:54|-19.4742|-70.5131|60.1|us|NEIC PDE|us|us1000ey8e|mb|4.7|us|NEAR COAST OF NORTHERN CHILE
10893079|2018-06-26 04:32:12|-30.3938|-71.5854|28.9|us|NEIC PDE|us|us1000f1xi|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
10960362|2018-10-17 04:01:40|-32.5209|-72.6604|24.2|us|NEIC PDE|us|us1000hd78|mb|4.7|us|OFF COAST OF CENTRAL CHILE
10985797|2018-11-21 11:42:59|-31.5889|-71.5564|49.0|us|NEIC PDE|us|us1000huwi|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
10983673|2018-12-11 05:33:10|-21.0168|-70.1129|48.5|us|NEIC PDE|us|us2000isff|mb|4.7|us|NEAR COAST OF NORTHERN CHILE
10985446|2018-12-15 12:12:49|-19.9758|-70.9587|18.3|us|NEIC PDE|us|us2000itug|mb|4.7|us|NEAR COAST OF NORTHERN CHILE
10993122|2019-01-06 18:44:30|-29.9779|-72.2278|10.0|us|NEIC PDE|us|us2000j0va|mb|4.7|us|OFF COAST OF CENTRAL CHILE
11031346|2019-04-28 10:25:23|-24.1203|-70.9435|40.9|us|NEIC PDE|us|us70003dcs|Mwr|4.7|us|NEAR COAST OF NORTHERN CHILE
11031652|2019-04-29 14:07:13|-30.8006|-71.5382|40.0|us|NEIC PDE|us|us70003e09|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
11095200|2019-08-10 17:16:05|-31.7558|-71.3759|49.6|us|NEIC PDE|us|us600053g8|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
11125763|2019-10-02 07:11:10|-29.7158|-72.8403|10.0|us|NEIC PDE|us|us70005pq8|mb|4.7|us|OFF COAST OF CENTRAL CHILE
11150018|2019-11-24 21:18:25|-31.7989|-71.4861|35.0|us|NEIC PDE|us|us70006cix|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
11188756|2020-01-26 21:45:59|-25.3328|-69.7295|67.5|us|NEIC PDE|us|us60007gqf|mb|4.7|us|NORTHERN CHILE
11193717|2020-03-06 05:50:34|-21.3093|-69.8883|49.3|us|NEIC PDE|us|us60008au9|mb|4.7|us|NORTHERN CHILE
11207411|2020-04-03 20:17:19|-30.5637|-71.8279|27.5|us|NEIC PDE|us|us70008mzs|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
11299389|2020-08-23 14:16:11|-27.8281|-71.3108|15.8|us|NEIC PDE|us|us6000bjek|Mwr|4.7|guc|NEAR COAST OF NORTHERN CHILE
11303722|2020-09-01 05:19:40|-27.9293|-71.2930|17.1|us|NEIC PDE|us|us7000bfky|mb|4.7|us|NEAR COAST OF NORTHERN CHILE
11306965|2020-09-02 13:38:18|-27.9881|-71.1998|28.6|us|NEIC PDE|us|us7000bgil|mb|4.7|us|NEAR COAST OF NORTHERN CHILE
11306279|2020-09-06 11:21:00|-27.9912|-71.3805|18.7|us|NEIC PDE|us|us7000biwi|Mwr|4.7|us|NEAR COAST OF NORTHERN CHILE
11314234|2020-09-22 20:13:19|-30.6963|-71.6657|31.0|us|NEIC PDE|us|us6000bzsb|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
11321619|2020-10-07 05:34:23|-28.9940|-71.1249|52.7|us|NEIC PDE|us|us6000c6bs|Mwr|4.7|us|NEAR COAST OF CENTRAL CHILE
11338028|2020-11-13 23:26:59|-31.7340|-71.5820|35.0|us|NEIC PDE|us|us7000cer3|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
11388048|2021-03-12 16:00:26|-33.2073|-71.8906|22.5|us|NEIC PDE|us|us7000divm|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
4373303|2014-02-04 18:27:51|-19.4637|-71.0081|2.4|ISC|ISC|ISC|604035247|mb|4.6|NEIC|OFF COAST OF NORTHERN CHILE
4598101|2014-03-12 17:36:14|-28.7466|-71.3568|35.0|ISC|ISC|ISC|604114072|mb|4.6|NEIC|NEAR COAST OF CENTRAL CHILE
4488321|2014-03-14 12:22:33|-32.0673|-71.7820|57.5|ISC|ISC|ISC|604158258|mb|4.6|ISC|NEAR COAST OF CENTRAL CHILE
4599723|2014-03-16 21:15:21|-27.7653|-71.3862|28.0|ISC|ISC|ISC|610224238|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4600306|2014-03-16 21:44:08|-19.9454|-70.7179|10.0|ISC|ISC|ISC|606912364|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4599898|2014-03-16 21:59:03|-19.8845|-70.6737|10.0|ISC|ISC|ISC|604162232|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4488893|2014-03-17 03:28:24|-20.0138|-70.6868|31.2|ISC|ISC|ISC|609849415|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4599996|2014-03-17 05:24:07|-20.0976|-70.7681|10.0|ISC|ISC|ISC|606912406|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4598622|2014-03-18 15:26:31|-19.7555|-70.8671|30.6|ISC|ISC|ISC|606912515|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4600259|2014-03-22 13:20:54|-19.8154|-70.8603|2.9|ISC|ISC|ISC|606912788|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4600269|2014-03-22 14:37:45|-19.7834|-70.8588|14.3|ISC|ISC|ISC|606912792|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4600274|2014-03-22 15:09:44|-20.1360|-70.9427|21.6|ISC|ISC|ISC|606912794|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4598708|2014-03-24 18:19:28|-19.6160|-70.7766|28.0|ISC|ISC|ISC|606912936|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4489310|2014-03-24 19:59:42|-19.5572|-70.8381|11.2|ISC|ISC|ISC|606912946|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4489323|2014-03-24 23:35:50|-19.5481|-70.7119|27.3|ISC|ISC|ISC|604361302|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4489334|2014-03-25 06:31:25|-19.6067|-70.7593|39.5|ISC|ISC|ISC|604361314|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4558086|2014-03-30 02:44:46|-19.9334|-70.9981|19.3|ISC|ISC|ISC|604373830|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4601269|2014-04-02 00:42:13|-19.8078|-70.8042|10.0|ISC|ISC|ISC|606913323|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4601353|2014-04-02 01:09:41|-19.4385|-70.5379|17.1|ISC|ISC|ISC|606913345|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4601636|2014-04-02 01:26:55|-19.7578|-69.9861|35.0|ISC|ISC|ISC|606913361|mb|4.6|NEIC|NORTHERN CHILE
4597340|2014-04-02 02:27:21|-19.2774|-70.7603|24.9|ISC|ISC|ISC|604395815|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4638630|2014-04-02 03:30:58|-19.3373|-70.7062|27.8|ISC|ISC|ISC|604458251|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4638639|2014-04-02 03:43:12|-19.2663|-70.8804|10.2|ISC|ISC|ISC|606913410|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4638640|2014-04-02 03:46:03|-19.8845|-70.6910|14.8|ISC|ISC|ISC|606913411|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597348|2014-04-02 03:51:05|-19.5175|-70.5262|35.4|ISC|ISC|ISC|604395822|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597351|2014-04-02 04:13:08|-19.5658|-70.5330|16.7|ISC|ISC|ISC|604395824|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4601672|2014-04-02 05:57:04|-19.2471|-70.8236|11.2|ISC|ISC|ISC|606913431|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4601215|2014-04-02 09:29:19|-19.3028|-71.2040|4.6|ISC|ISC|ISC|606913453|mb|4.6|NEIC|OFF COAST OF NORTHERN CHILE
4601282|2014-04-02 10:32:08|-19.3949|-70.8414|15.2|ISC|ISC|ISC|606913459|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597393|2014-04-02 15:31:58|-19.7517|-70.7558|14.8|ISC|ISC|ISC|606913481|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4638271|2014-04-02 19:29:32|-20.1097|-70.5709|12.3|ISC|ISC|ISC|604399071|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597413|2014-04-02 21:23:48|-20.4059|-70.6340|23.0|ISC|ISC|ISC|604458288|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4601183|2014-04-02 21:48:14|-19.9175|-71.1170|5.2|ISC|ISC|ISC|604458289|mb|4.6|NEIC|OFF COAST OF NORTHERN CHILE
4639150|2014-04-03 03:45:11|-20.7788|-70.6226|23.6|ISC|ISC|ISC|606913532|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4639164|2014-04-03 04:25:06|-19.5483|-70.6366|27.3|ISC|ISC|ISC|606913537|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4639165|2014-04-03 04:35:24|-20.6019|-70.7198|3.4|ISC|ISC|ISC|606913538|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4601569|2014-04-03 06:56:50|-20.3545|-70.0982|45.8|ISC|ISC|ISC|606913550|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597464|2014-04-03 11:50:45|-20.6314|-70.4495|24.8|ISC|ISC|ISC|609948343|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4640622|2014-04-03 11:59:48|-20.5619|-70.8791|10.0|ISC|ISC|ISC|606913576|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4601152|2014-04-03 20:27:08|-20.7287|-70.5357|16.1|ISC|ISC|ISC|604425782|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597525|2014-04-04 06:06:33|-20.6229|-70.6604|23.8|ISC|ISC|ISC|609948369|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597529|2014-04-04 07:10:25|-20.4265|-70.9701|2.4|ISC|ISC|ISC|604425810|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597602|2014-04-05 08:16:31|-20.2754|-70.0496|48.7|ISC|ISC|ISC|604441093|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597606|2014-04-05 11:58:25|-20.3273|-70.8788|10.0|ISC|ISC|ISC|604441525|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597649|2014-04-05 19:21:44|-20.7326|-70.6592|19.5|ISC|ISC|ISC|604441548|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4597822|2014-04-09 11:06:13|-20.7805|-70.7861|13.5|ISC|ISC|ISC|609948525|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4598319|2014-04-10 17:14:53|-19.9914|-71.0054|2.1|ISC|ISC|ISC|604458614|mb|4.6|NEIC|OFF COAST OF NORTHERN CHILE
4598628|2014-04-13 21:10:21|-20.2533|-70.8698|3.4|ISC|ISC|ISC|609948633|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4598696|2014-04-14 13:35:41|-20.5815|-70.9323|9.2|ISC|ISC|ISC|604455457|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4599059|2014-04-18 06:57:47|-19.8903|-70.9827|30.5|ISC|ISC|ISC|604462787|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4640316|2014-04-28 12:24:29|-19.8958|-70.9268|40.1|ISC|ISC|ISC|606915695|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4600964|2014-05-04 18:34:02|-20.0010|-70.9673|30.7|ISC|ISC|ISC|604514181|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4601008|2014-05-05 05:14:09|-26.8541|-71.3635|2.8|ISC|ISC|ISC|604513363|mb|4.6|NEIC|OFF COAST OF NORTHERN CHILE
4601370|2014-05-09 04:58:47|-20.3354|-70.8416|5.2|ISC|ISC|ISC|604543391|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4723471|2014-05-14 08:19:42|-19.7702|-71.0399|21.4|ISC|ISC|ISC|604583653|mb|4.6|NEIC|OFF COAST OF NORTHERN CHILE
4723852|2014-05-29 01:47:51|-33.7055|-72.1295|17.2|ISC|ISC|ISC|604662983|mb|4.6|ISC|OFF COAST OF CENTRAL CHILE
4641720|2014-06-13 05:39:00|-27.6032|-71.2342|46.7|ISC|ISC|ISC|604725133|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4657516|2014-06-18 04:02:25|-20.2364|-70.8445|18.1|ISC|ISC|ISC|604740107|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4682093|2014-06-19 11:26:12|-19.9610|-70.9839|7.3|ISC|ISC|ISC|604747550|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4722967|2014-06-24 17:32:41|-32.5960|-71.6292|29.5|ISC|ISC|ISC|604760252|mb|4.6|NEIC|NEAR COAST OF CENTRAL CHILE
4725285|2014-07-18 05:46:48|-20.1865|-70.8781|14.8|NEIC|ISC|ISC|610571312|Mww|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4725480|2014-07-20 06:31:45|-28.0758|-70.8253|69.9|NEIC|ISC|ISC|604856436|mb|4.6|NEIC|CENTRAL CHILE
4769301|2014-07-28 16:23:02|-19.9100|-71.0195|10.0|NEIC|ISC|ISC|606920497|mb|4.6|NEIC|OFF COAST OF NORTHERN CHILE
4766095|2014-08-10 03:14:25|-27.8450|-70.8354|31.0|IDC|ISC|ISC|605142089|MW|4.6|SJA|NEAR COAST OF NORTHERN CHILE
4769127|2014-08-31 20:33:16|-32.7967|-71.8702|0.0|IDC|ISC|ISC|605185054|MW|4.6|SJA|NEAR COAST OF CENTRAL CHILE
4809604|2014-09-26 08:02:30|-19.9717|-70.9932|21.0|ISC|ISC|ISC|610572707|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4811439|2014-10-14 09:50:19|-33.6457|-72.0988|19.1|ISC|ISC|ISC|610573074|mb|4.6|ISC|OFF COAST OF CENTRAL CHILE
4816245|2014-10-17 09:49:29|-18.2911|-70.5564|68.2|ISC|ISC|ISC|605725840|mb|4.6|NEIC|NEAR COAST OF NORTHERN CHILE
4812394|2014-10-24 00:58:46|-33.9797|-72.3350|2.6|ISC|ISC|ISC|610573302|mb|4.6|NEIC|OFF COAST OF CENTRAL CHILE
