Start,End
2017-12-11 07:37:42.805857,2017-12-11 07:38:42.805857
2017-12-11 07:38:42.805857,2017-12-11 07:39:42.805857
2017-12-11 07:39:42.805857,2017-12-11 07:40:42.805857
2017-12-11 07:40:42.805857,2017-12-11 07:41:42.805857
2017-12-11 07:41:42.805857,2017-12-11 07:42:42.805857
2017-12-11 07:42:42.805857,2017-12-11 07:43:42.805857
2017-12-11 07:43:42.805857,2017-12-11 07:44:42.805857
2017-12-11 07:44:42.805857,2017-12-11 07:45:42.805857
2017-12-11 07:45:42.805857,2017-12-11 07:46:42.805857
2017-12-11 07:46:42.805857,2017-12-11 07:47:42.805857
2017-12-11 07:47:42.805857,2017-12-11 07:48:42.805857
2017-12-11 07:48:42.805857,2017-12-11 07:49:42.805857
2017-12-11 07:49:42.805857,2017-12-11 07:50:42.805857
2017-12-11 07:50:42.805857,2017-12-11 07:51:42.805857
2017-12-11 07:51:42.805857,2017-12-11 07:52:42.805857
2017-12-11 07:52:42.805857,2017-12-11 07:53:42.805857
2017-12-11 07:53:42.805857,2017-12-11 07:54:42.805857
2017-12-11 07:54:42.805857,2017-12-11 07:55:42.805857
2017-12-11 07:55:42.805857,2017-12-11 07:56:42.805857
2017-12-11 07:56:42.805857,2017-12-11 07:57:42.805857
2017-12-11 07:57:42.805857,2017-12-11 07:58:42.805857
2017-12-11 07:58:42.805857,2017-12-11 07:59:42.805857
2017-12-11 07:59:42.805857,2017-12-11 08:00:42.805857
2017-12-11 08:00:42.805857,2017-12-11 08:01:42.805857
2017-12-11 08:01:42.805857,2017-12-11 08:02:42.805857
2017-12-11 08:02:42.805857,2017-12-11 08:03:42.805857
2017-12-11 08:03:42.805857,2017-12-11 08:04:42.805857
2017-12-11 08:04:42.805857,2017-12-11 08:05:42.805857
2017-12-11 08:05:42.805857,2017-12-11 08:06:42.805857
2017-12-11 08:06:42.805857,2017-12-11 08:07:42.805857
2017-12-11 08:07:42.805857,2017-12-11 08:08:42.805857
2017-12-11 08:08:42.805857,2017-12-11 08:09:42.805857
2017-12-11 08:09:42.805857,2017-12-11 08:10:42.805857
2017-12-11 08:10:42.805857,2017-12-11 08:11:42.805857
2017-12-11 08:11:42.805857,2017-12-11 08:12:42.805857
2017-12-11 08:12:42.805857,2017-12-11 08:13:42.805857
2017-12-11 08:13:42.805857,2017-12-11 08:14:42.805857
2017-12-11 08:17:22.371414,2017-12-11 08:18:22.371414
2017-12-11 08:18:22.371414,2017-12-11 08:19:22.371414
2017-12-11 08:19:22.371414,2017-12-11 08:20:22.371414
2017-12-11 08:20:22.371414,2017-12-11 08:21:22.371414
2017-12-11 08:21:22.371414,2017-12-11 08:22:22.371414
2017-12-11 08:22:22.371414,2017-12-11 08:23:22.371414
2017-12-11 08:23:22.371414,2017-12-11 08:24:22.371414
2017-12-11 08:24:22.371414,2017-12-11 08:25:22.371414
2017-12-11 08:25:22.371414,2017-12-11 08:26:22.371414
2017-12-11 08:26:22.371414,2017-12-11 08:27:22.371414
2017-12-11 08:27:22.371414,2017-12-11 08:28:22.371414
2017-12-11 08:28:22.371414,2017-12-11 08:29:22.371414
2017-12-11 08:29:22.371414,2017-12-11 08:30:22.371414
2017-12-11 08:30:22.371414,2017-12-11 08:31:22.371414
2017-12-11 08:31:22.371414,2017-12-11 08:32:22.371414
2017-12-11 08:32:22.371414,2017-12-11 08:33:22.371414
2017-12-11 08:33:22.371414,2017-12-11 08:34:22.371414
2017-12-11 08:34:22.371414,2017-12-11 08:35:22.371414
2017-12-11 08:35:22.371414,2017-12-11 08:36:22.371414
2017-12-11 08:36:22.371414,2017-12-11 08:37:22.371414
2017-12-11 08:37:22.371414,2017-12-11 08:38:22.371414
2017-12-11 08:38:22.371414,2017-12-11 08:39:22.371414
2017-12-11 08:39:22.371414,2017-12-11 08:40:22.371414
2017-12-11 08:40:22.371414,2017-12-11 08:41:22.371414
2017-12-11 08:41:22.371414,2017-12-11 08:42:22.371414
2017-12-11 08:42:22.371414,2017-12-11 08:43:22.371414
2017-12-11 08:43:22.371414,2017-12-11 08:44:22.371414
2017-12-11 08:44:22.371414,2017-12-11 08:45:22.371414
2017-12-11 08:45:22.371414,2017-12-11 08:46:22.371414
2017-12-11 08:46:22.371414,2017-12-11 08:47:22.371414
2017-12-11 08:47:22.371414,2017-12-11 08:48:22.371414
2017-12-11 08:48:22.371414,2017-12-11 08:49:22.371414
2017-12-11 08:49:22.371414,2017-12-11 08:50:22.371414
2017-12-11 08:50:22.371414,2017-12-11 08:51:22.371414
2017-12-11 08:51:22.371414,2017-12-11 08:52:22.371414
2017-12-11 08:52:22.371414,2017-12-11 08:53:22.371414
2017-12-11 08:53:22.371414,2017-12-11 08:54:22.371414
2017-12-11 08:54:22.371414,2017-12-11 08:55:22.371414
2017-12-11 08:55:22.371414,2017-12-11 08:56:22.371414
2017-12-11 08:56:22.371414,2017-12-11 08:57:22.371414
2017-12-11 08:57:22.371414,2017-12-11 08:58:22.371414
2017-12-11 08:58:22.371414,2017-12-11 08:59:22.371414
2017-12-11 08:59:22.371414,2017-12-11 09:00:22.371414
2017-12-11 09:00:22.371414,2017-12-11 09:01:22.371414
2017-12-11 09:01:22.371414,2017-12-11 09:02:22.371414
2017-12-11 09:02:22.371414,2017-12-11 09:03:22.371414
2017-12-11 09:03:22.371414,2017-12-11 09:04:22.371414
2017-12-11 09:04:22.371414,2017-12-11 09:05:22.371414
2017-12-11 09:05:22.371414,2017-12-11 09:06:22.371414
2017-12-11 09:06:22.371414,2017-12-11 09:07:22.371414
2017-12-11 09:07:22.371414,2017-12-11 09:08:22.371414
2017-12-11 09:08:22.371414,2017-12-11 09:09:22.371414
2017-12-11 09:09:22.371414,2017-12-11 09:10:22.371414
2017-12-11 09:10:22.371414,2017-12-11 09:11:22.371414
2017-12-11 09:11:22.371414,2017-12-11 09:12:22.371414
2017-12-11 09:12:22.371414,2017-12-11 09:13:22.371414
2017-12-11 09:13:22.371414,2017-12-11 09:14:22.371414
2017-12-11 09:14:22.371414,2017-12-11 09:15:22.371414
2017-12-11 09:15:22.371414,2017-12-11 09:16:22.371414
2017-12-11 09:16:22.371414,2017-12-11 09:17:22.371414
2017-12-11 09:17:22.371414,2017-12-11 09:18:22.371414
2017-12-11 09:18:22.371414,2017-12-11 09:19:22.371414
2017-12-11 09:19:22.371414,2017-12-11 09:20:22.371414
2017-12-11 09:20:22.371414,2017-12-11 09:21:22.371414
2017-12-11 09:21:22.371414,2017-12-11 09:22:22.371414
2017-12-11 09:22:22.371414,2017-12-11 09:23:22.371414
2017-12-11 09:23:22.371414,2017-12-11 09:24:22.371414
2017-12-11 09:24:22.371414,2017-12-11 09:25:22.371414
2017-12-11 09:25:22.371414,2017-12-11 09:26:22.371414
2017-12-11 09:26:22.371414,2017-12-11 09:27:22.371414
2017-12-11 09:30:17.820688,2017-12-11 09:31:17.820688
2017-12-11 09:31:17.820688,2017-12-11 09:32:17.820688
2017-12-11 09:32:17.820688,2017-12-11 09:33:17.820688
2017-12-11 09:33:17.820688,2017-12-11 09:34:17.820688
2017-12-11 09:34:17.820688,2017-12-11 09:35:17.820688
2017-12-11 09:35:17.820688,2017-12-11 09:36:17.820688
2017-12-11 09:36:17.820688,2017-12-11 09:37:17.820688
2017-12-11 09:37:17.820688,2017-12-11 09:38:17.820688
2017-12-11 09:38:17.820688,2017-12-11 09:39:17.820688
2017-12-11 09:39:17.820688,2017-12-11 09:40:17.820688
2017-12-11 09:40:17.820688,2017-12-11 09:41:17.820688
2017-12-11 09:41:17.820688,2017-12-11 09:42:17.820688
2017-12-11 09:42:17.820688,2017-12-11 09:43:17.820688
2017-12-11 09:43:17.820688,2017-12-11 09:44:17.820688
2017-12-11 09:44:17.820688,2017-12-11 09:45:17.820688
2017-12-11 09:45:17.820688,2017-12-11 09:46:17.820688
2017-12-11 09:46:17.820688,2017-12-11 09:47:17.820688
2017-12-11 09:47:17.820688,2017-12-11 09:48:17.820688
2017-12-11 09:48:17.820688,2017-12-11 09:49:17.820688
2017-12-11 09:49:17.820688,2017-12-11 09:50:17.820688
2017-12-11 09:50:17.820688,2017-12-11 09:51:17.820688
2017-12-11 09:51:17.820688,2017-12-11 09:52:17.820688
2017-12-11 09:52:17.820688,2017-12-11 09:53:17.820688
2017-12-11 09:53:17.820688,2017-12-11 09:54:17.820688
2017-12-11 09:54:17.820688,2017-12-11 09:55:17.820688
2017-12-11 09:55:17.820688,2017-12-11 09:56:17.820688
2017-12-11 09:56:17.820688,2017-12-11 09:57:17.820688
2017-12-11 09:57:17.820688,2017-12-11 09:58:17.820688
2017-12-11 09:58:17.820688,2017-12-11 09:59:17.820688
2017-12-11 09:59:17.820688,2017-12-11 10:00:17.820688
2017-12-11 10:00:17.820688,2017-12-11 10:01:17.820688
2017-12-11 10:01:17.820688,2017-12-11 10:02:17.820688
2017-12-11 10:02:17.820688,2017-12-11 10:03:17.820688
2017-12-11 10:03:17.820688,2017-12-11 10:04:17.820688
2017-12-11 10:04:17.820688,2017-12-11 10:05:17.820688
2017-12-11 10:05:17.820688,2017-12-11 10:06:17.820688
2017-12-11 10:06:17.820688,2017-12-11 10:07:17.820688
2017-12-11 10:07:17.820688,2017-12-11 10:08:17.820688
2017-12-11 10:08:17.820688,2017-12-11 10:09:17.820688
2017-12-11 10:11:47.125861,2017-12-11 10:12:47.125861
2017-12-11 10:12:47.125861,2017-12-11 10:13:47.125861
2017-12-11 10:13:47.125861,2017-12-11 10:14:47.125861
2017-12-11 10:14:47.125861,2017-12-11 10:15:47.125861
2017-12-11 10:15:47.125861,2017-12-11 10:16:47.125861
2017-12-11 10:16:47.125861,2017-12-11 10:17:47.125861
2017-12-11 10:17:47.125861,2017-12-11 10:18:47.125861
2017-12-11 10:18:47.125861,2017-12-11 10:19:47.125861
2017-12-11 10:19:47.125861,2017-12-11 10:20:47.125861
2017-12-11 10:20:47.125861,2017-12-11 10:21:47.125861
2017-12-11 10:21:47.125861,2017-12-11 10:22:47.125861
2017-12-11 10:22:47.125861,2017-12-11 10:23:47.125861
2017-12-11 10:26:44.578123,2017-12-11 10:27:44.578123
2017-12-11 10:27:44.578123,2017-12-11 10:28:44.578123
2017-12-11 10:28:44.578123,2017-12-11 10:29:44.578123
2017-12-11 10:29:44.578123,2017-12-11 10:30:44.578123
2017-12-11 10:30:44.578123,2017-12-11 10:31:44.578123
2017-12-11 10:31:44.578123,2017-12-11 10:32:44.578123
2017-12-11 10:32:44.578123,2017-12-11 10:33:44.578123
2017-12-11 10:33:44.578123,2017-12-11 10:34:44.578123
2017-12-11 10:34:44.578123,2017-12-11 10:35:44.578123
2017-12-11 10:35:44.578123,2017-12-11 10:36:44.578123
2017-12-11 10:36:44.578123,2017-12-11 10:37:44.578123
2017-12-11 10:37:44.578123,2017-12-11 10:38:44.578123
2017-12-11 10:38:44.578123,2017-12-11 10:39:44.578123
2017-12-11 10:39:44.578123,2017-12-11 10:40:44.578123
2017-12-11 10:40:44.578123,2017-12-11 10:41:44.578123
2017-12-11 10:41:44.578123,2017-12-11 10:42:44.578123
2017-12-11 10:42:44.578123,2017-12-11 10:43:44.578123
2017-12-11 10:43:44.578123,2017-12-11 10:44:44.578123
2017-12-11 10:44:44.578123,2017-12-11 10:45:44.578123
2017-12-11 10:45:44.578123,2017-12-11 10:46:44.578123
2017-12-11 10:46:44.578123,2017-12-11 10:47:44.578123
2017-12-11 10:47:44.578123,2017-12-11 10:48:44.578123
2017-12-11 10:48:44.578123,2017-12-11 10:49:44.578123
2017-12-11 10:49:44.578123,2017-12-11 10:50:44.578123
2017-12-11 10:50:44.578123,2017-12-11 10:51:44.578123
2017-12-11 10:51:44.578123,2017-12-11 10:52:44.578123
2017-12-11 10:52:44.578123,2017-12-11 10:53:44.578123
2017-12-11 10:53:44.578123,2017-12-11 10:54:44.578123
2017-12-11 10:54:44.578123,2017-12-11 10:55:44.578123
2017-12-11 10:55:44.578123,2017-12-11 10:56:44.578123
2017-12-11 10:56:44.578123,2017-12-11 10:57:44.578123
2017-12-11 10:57:44.578123,2017-12-11 10:58:44.578123
2017-12-11 10:58:44.578123,2017-12-11 10:59:44.578123
2017-12-11 10:59:44.578123,2017-12-11 11:00:44.578123
2017-12-11 11:00:44.578123,2017-12-11 11:01:44.578123
2017-12-11 11:01:44.578123,2017-12-11 11:02:44.578123
2017-12-11 11:02:44.578123,2017-12-11 11:03:44.578123
2017-12-11 11:03:44.578123,2017-12-11 11:04:44.578123
2017-12-11 11:04:44.578123,2017-12-11 11:05:44.578123
2017-12-11 11:05:44.578123,2017-12-11 11:06:44.578123
2017-12-11 11:06:44.578123,2017-12-11 11:07:44.578123
2017-12-11 11:07:44.578123,2017-12-11 11:08:44.578123
2017-12-11 11:08:44.578123,2017-12-11 11:09:44.578123
2017-12-11 11:09:44.578123,2017-12-11 11:10:44.578123
2017-12-11 11:10:44.578123,2017-12-11 11:11:44.578123
2017-12-11 11:11:44.578123,2017-12-11 11:12:44.578123
2017-12-11 11:12:44.578123,2017-12-11 11:13:44.578123
2017-12-11 11:13:44.578123,2017-12-11 11:14:44.578123
2017-12-11 11:14:44.578123,2017-12-11 11:15:44.578123
2017-12-11 11:15:44.578123,2017-12-11 11:16:44.578123
2017-12-11 11:16:44.578123,2017-12-11 11:17:44.578123
2017-12-11 11:17:44.578123,2017-12-11 11:18:44.578123
2017-12-11 11:18:44.578123,2017-12-11 11:19:44.578123
2017-12-11 11:19:44.578123,2017-12-11 11:20:44.578123
2017-12-11 11:20:44.578123,2017-12-11 11:21:44.578123
2017-12-11 11:21:44.578123,2017-12-11 11:22:44.578123
2017-12-11 11:22:44.578123,2017-12-11 11:23:44.578123
2017-12-11 11:23:44.578123,2017-12-11 11:24:44.578123
2017-12-11 11:24:44.578123,2017-12-11 11:25:44.578123
2017-12-11 11:25:44.578123,2017-12-11 11:26:44.578123
2017-12-11 11:26:44.578123,2017-12-11 11:27:44.578123
2017-12-11 11:27:44.578123,2017-12-11 11:28:44.578123
2017-12-11 11:28:44.578123,2017-12-11 11:29:44.578123
2017-12-11 11:29:44.578123,2017-12-11 11:30:44.578123
2017-12-11 11:30:44.578123,2017-12-11 11:31:44.578123
2017-12-11 11:31:44.578123,2017-12-11 11:32:44.578123
2017-12-11 11:32:44.578123,2017-12-11 11:33:44.578123
2017-12-11 11:33:44.578123,2017-12-11 11:34:44.578123
2017-12-11 11:34:44.578123,2017-12-11 11:35:44.578123
2017-12-11 11:35:44.578123,2017-12-11 11:36:44.578123
2017-12-11 11:36:44.578123,2017-12-11 11:37:44.578123
2017-12-11 11:37:44.578123,2017-12-11 11:38:44.578123
2017-12-11 11:38:44.578123,2017-12-11 11:39:44.578123
2017-12-11 11:39:44.578123,2017-12-11 11:40:44.578123
2017-12-11 11:40:44.578123,2017-12-11 11:41:44.578123
2017-12-11 11:41:44.578123,2017-12-11 11:42:44.578123
2017-12-11 11:42:44.578123,2017-12-11 11:43:44.578123
2017-12-11 11:43:44.578123,2017-12-11 11:44:44.578123
2017-12-11 11:44:44.578123,2017-12-11 11:45:44.578123
2017-12-11 11:45:44.578123,2017-12-11 11:46:44.578123
2017-12-11 11:46:44.578123,2017-12-11 11:47:44.578123
2017-12-11 11:47:44.578123,2017-12-11 11:48:44.578123
2017-12-11 11:48:44.578123,2017-12-11 11:49:44.578123
2017-12-11 11:49:44.578123,2017-12-11 11:50:44.578123
2017-12-11 11:50:44.578123,2017-12-11 11:51:44.578123
2017-12-11 11:51:44.578123,2017-12-11 11:52:44.578123
2017-12-11 11:52:44.578123,2017-12-11 11:53:44.578123
2017-12-11 11:53:44.578123,2017-12-11 11:54:44.578123
2017-12-11 11:54:44.578123,2017-12-11 11:55:44.578123
2017-12-11 11:55:44.578123,2017-12-11 11:56:44.578123
2017-12-11 11:56:44.578123,2017-12-11 11:57:44.578123
2017-12-11 11:57:44.578123,2017-12-11 11:58:44.578123
2017-12-11 11:58:44.578123,2017-12-11 11:59:44.578123
2017-12-11 11:59:44.578123,2017-12-11 12:00:44.578123
2017-12-11 12:00:44.578123,2017-12-11 12:01:44.578123
2017-12-11 12:01:44.578123,2017-12-11 12:02:44.578123
2017-12-11 12:02:44.578123,2017-12-11 12:03:44.578123
2017-12-11 12:03:44.578123,2017-12-11 12:04:44.578123
2017-12-11 12:04:44.578123,2017-12-11 12:05:44.578123
2017-12-11 12:05:44.578123,2017-12-11 12:06:44.578123
2017-12-11 12:06:44.578123,2017-12-11 12:07:44.578123
2017-12-11 12:07:44.578123,2017-12-11 12:08:44.578123
2017-12-11 12:08:44.578123,2017-12-11 12:09:44.578123
2017-12-11 12:09:44.578123,2017-12-11 12:10:44.578123
2017-12-11 12:10:44.578123,2017-12-11 12:11:44.578123
2017-12-11 12:11:44.578123,2017-12-11 12:12:44.578123
2017-12-11 12:12:44.578123,2017-12-11 12:13:44.578123
2017-12-11 12:13:44.578123,2017-12-11 12:14:44.578123
2017-12-11 12:14:44.578123,2017-12-11 12:15:44.578123
2017-12-11 12:15:44.578123,2017-12-11 12:16:44.578123
2017-12-11 12:16:44.578123,2017-12-11 12:17:44.578123
2017-12-11 12:17:44.578123,2017-12-11 12:18:44.578123
2017-12-11 12:18:44.578123,2017-12-11 12:19:44.578123
2017-12-11 12:19:44.578123,2017-12-11 12:20:44.578123
2017-12-11 12:20:44.578123,2017-12-11 12:21:44.578123
2017-12-11 12:21:44.578123,2017-12-11 12:22:44.578123
2017-12-11 12:22:44.578123,2017-12-11 12:23:44.578123
2017-12-11 12:23:44.578123,2017-12-11 12:24:44.578123
2017-12-11 12:24:44.578123,2017-12-11 12:25:44.578123
2017-12-11 12:25:44.578123,2017-12-11 12:26:44.578123
2017-12-11 12:26:44.578123,2017-12-11 12:27:44.578123
2017-12-11 12:27:44.578123,2017-12-11 12:28:44.578123
2017-12-11 12:28:44.578123,2017-12-11 12:29:44.578123
2017-12-11 12:29:44.578123,2017-12-11 12:30:44.578123
2017-12-11 12:30:44.578123,2017-12-11 12:31:44.578123
2017-12-11 12:31:44.578123,2017-12-11 12:32:44.578123
2017-12-11 12:32:44.578123,2017-12-11 12:33:44.578123
2017-12-11 12:33:44.578123,2017-12-11 12:34:44.578123
2017-12-11 12:34:44.578123,2017-12-11 12:35:44.578123
2017-12-11 12:35:44.578123,2017-12-11 12:36:44.578123
2017-12-11 12:36:44.578123,2017-12-11 12:37:44.578123
2017-12-11 12:37:44.578123,2017-12-11 12:38:44.578123
2017-12-11 12:38:44.578123,2017-12-11 12:39:44.578123
2017-12-11 12:39:44.578123,2017-12-11 12:40:44.578123
2017-12-11 12:40:44.578123,2017-12-11 12:41:44.578123
2017-12-11 12:41:44.578123,2017-12-11 12:42:44.578123
2017-12-11 12:42:44.578123,2017-12-11 12:43:44.578123
2017-12-11 12:43:44.578123,2017-12-11 12:44:44.578123
2017-12-11 12:44:44.578123,2017-12-11 12:45:44.578123
2017-12-11 12:45:44.578123,2017-12-11 12:46:44.578123
2017-12-11 12:46:44.578123,2017-12-11 12:47:44.578123
2017-12-11 12:47:44.578123,2017-12-11 12:48:44.578123
2017-12-11 12:48:44.578123,2017-12-11 12:49:44.578123
2017-12-11 12:49:44.578123,2017-12-11 12:50:44.578123
2017-12-11 12:50:44.578123,2017-12-11 12:51:44.578123
2017-12-11 12:51:44.578123,2017-12-11 12:52:44.578123
2017-12-11 12:52:44.578123,2017-12-11 12:53:44.578123
2017-12-11 12:53:44.578123,2017-12-11 12:54:44.578123
2017-12-11 12:54:44.578123,2017-12-11 12:55:44.578123
2017-12-11 12:55:44.578123,2017-12-11 12:56:44.578123
2017-12-11 12:56:44.578123,2017-12-11 12:57:44.578123
2017-12-11 12:57:44.578123,2017-12-11 12:58:44.578123
2017-12-11 12:58:44.578123,2017-12-11 12:59:44.578123
2017-12-11 12:59:44.578123,2017-12-11 13:00:44.578123
2017-12-11 13:03:14.825535,2017-12-11 13:04:14.825535
2017-12-11 13:04:14.825535,2017-12-11 13:05:14.825535
2017-12-11 13:05:14.825535,2017-12-11 13:06:14.825535
2017-12-11 13:06:14.825535,2017-12-11 13:07:14.825535
2017-12-11 13:07:14.825535,2017-12-11 13:08:14.825535
2017-12-11 13:08:14.825535,2017-12-11 13:09:14.825535
2017-12-11 13:09:14.825535,2017-12-11 13:10:14.825535
2017-12-11 13:10:14.825535,2017-12-11 13:11:14.825535
2017-12-11 13:11:14.825535,2017-12-11 13:12:14.825535
2017-12-11 13:12:14.825535,2017-12-11 13:13:14.825535
2017-12-11 13:13:14.825535,2017-12-11 13:14:14.825535
2017-12-11 13:14:14.825535,2017-12-11 13:15:14.825535
2017-12-11 13:15:14.825535,2017-12-11 13:16:14.825535
2017-12-11 13:16:14.825535,2017-12-11 13:17:14.825535
2017-12-11 13:17:14.825535,2017-12-11 13:18:14.825535
2017-12-11 13:18:14.825535,2017-12-11 13:19:14.825535
2017-12-11 13:19:14.825535,2017-12-11 13:20:14.825535
2017-12-11 13:20:14.825535,2017-12-11 13:21:14.825535
2017-12-11 13:21:14.825535,2017-12-11 13:22:14.825535
2017-12-11 13:22:14.825535,2017-12-11 13:23:14.825535
2017-12-11 13:23:14.825535,2017-12-11 13:24:14.825535
2017-12-11 13:24:14.825535,2017-12-11 13:25:14.825535
2017-12-11 13:25:14.825535,2017-12-11 13:26:14.825535
2017-12-11 13:26:14.825535,2017-12-11 13:27:14.825535
2017-12-11 13:27:14.825535,2017-12-11 13:28:14.825535
2017-12-11 13:28:14.825535,2017-12-11 13:29:14.825535
2017-12-11 13:29:14.825535,2017-12-11 13:30:14.825535
2017-12-11 13:30:14.825535,2017-12-11 13:31:14.825535
2017-12-11 13:31:14.825535,2017-12-11 13:32:14.825535
2017-12-11 13:32:14.825535,2017-12-11 13:33:14.825535
2017-12-11 13:33:14.825535,2017-12-11 13:34:14.825535
2017-12-11 13:34:14.825535,2017-12-11 13:35:14.825535
2017-12-11 13:35:14.825535,2017-12-11 13:36:14.825535
2017-12-11 13:36:14.825535,2017-12-11 13:37:14.825535
2017-12-11 13:37:14.825535,2017-12-11 13:38:14.825535
2017-12-11 13:38:14.825535,2017-12-11 13:39:14.825535
2017-12-11 13:39:14.825535,2017-12-11 13:40:14.825535
2017-12-11 13:40:14.825535,2017-12-11 13:41:14.825535
2017-12-11 13:41:14.825535,2017-12-11 13:42:14.825535
2017-12-11 13:42:14.825535,2017-12-11 13:43:14.825535
2017-12-11 13:43:14.825535,2017-12-11 13:44:14.825535
2017-12-11 13:44:14.825535,2017-12-11 13:45:14.825535
2017-12-11 13:45:14.825535,2017-12-11 13:46:14.825535
2017-12-11 13:46:14.825535,2017-12-11 13:47:14.825535
2017-12-11 13:47:14.825535,2017-12-11 13:48:14.825535
2017-12-11 13:48:14.825535,2017-12-11 13:49:14.825535
2017-12-11 13:49:14.825535,2017-12-11 13:50:14.825535
2017-12-11 13:50:14.825535,2017-12-11 13:51:14.825535
2017-12-11 13:51:14.825535,2017-12-11 13:52:14.825535
2017-12-11 13:52:14.825535,2017-12-11 13:53:14.825535
2017-12-11 13:53:14.825535,2017-12-11 13:54:14.825535
2017-12-11 13:54:14.825535,2017-12-11 13:55:14.825535
2017-12-11 13:55:14.825535,2017-12-11 13:56:14.825535
2017-12-11 13:56:14.825535,2017-12-11 13:57:14.825535
2017-12-11 13:57:14.825535,2017-12-11 13:58:14.825535
2017-12-11 13:58:14.825535,2017-12-11 13:59:14.825535
2017-12-11 13:59:14.825535,2017-12-11 14:00:14.825535
2017-12-11 14:00:14.825535,2017-12-11 14:01:14.825535
2017-12-11 14:01:14.825535,2017-12-11 14:02:14.825535
2017-12-11 14:02:14.825535,2017-12-11 14:03:14.825535
2017-12-11 14:03:14.825535,2017-12-11 14:04:14.825535
2017-12-11 14:04:14.825535,2017-12-11 14:05:14.825535
2017-12-11 14:05:14.825535,2017-12-11 14:06:14.825535
2017-12-11 14:06:14.825535,2017-12-11 14:07:14.825535
2017-12-11 14:07:14.825535,2017-12-11 14:08:14.825535
2017-12-11 14:08:14.825535,2017-12-11 14:09:14.825535
2017-12-11 14:09:14.825535,2017-12-11 14:10:14.825535
2017-12-11 14:10:14.825535,2017-12-11 14:11:14.825535
2017-12-11 14:11:14.825535,2017-12-11 14:12:14.825535
2017-12-11 14:12:14.825535,2017-12-11 14:13:14.825535
2017-12-11 14:13:14.825535,2017-12-11 14:14:14.825535
2017-12-11 14:14:14.825535,2017-12-11 14:15:14.825535
2017-12-11 14:15:14.825535,2017-12-11 14:16:14.825535
2017-12-11 14:16:14.825535,2017-12-11 14:17:14.825535
2017-12-11 14:17:14.825535,2017-12-11 14:18:14.825535
2017-12-11 14:18:14.825535,2017-12-11 14:19:14.825535
2017-12-11 14:19:14.825535,2017-12-11 14:20:14.825535
2017-12-11 14:20:14.825535,2017-12-11 14:21:14.825535
2017-12-11 14:21:14.825535,2017-12-11 14:22:14.825535
2017-12-11 14:22:14.825535,2017-12-11 14:23:14.825535
2017-12-11 14:23:14.825535,2017-12-11 14:24:14.825535
2017-12-11 14:24:14.825535,2017-12-11 14:25:14.825535
2017-12-11 14:25:14.825535,2017-12-11 14:26:14.825535
2017-12-11 14:26:14.825535,2017-12-11 14:27:14.825535
2017-12-11 14:27:14.825535,2017-12-11 14:28:14.825535
2017-12-11 14:28:14.825535,2017-12-11 14:29:14.825535
2017-12-11 14:29:14.825535,2017-12-11 14:30:14.825535
2017-12-11 14:30:14.825535,2017-12-11 14:31:14.825535
2017-12-11 14:31:14.825535,2017-12-11 14:32:14.825535
2017-12-11 14:32:14.825535,2017-12-11 14:33:14.825535
2017-12-11 14:33:14.825535,2017-12-11 14:34:14.825535
2017-12-11 14:34:14.825535,2017-12-11 14:35:14.825535
2017-12-11 14:35:14.825535,2017-12-11 14:36:14.825535
2017-12-11 14:36:14.825535,2017-12-11 14:37:14.825535
2017-12-11 14:37:14.825535,2017-12-11 14:38:14.825535
2017-12-11 14:38:14.825535,2017-12-11 14:39:14.825535
2017-12-11 14:39:14.825535,2017-12-11 14:40:14.825535
2017-12-11 14:40:14.825535,2017-12-11 14:41:14.825535
2017-12-11 14:41:14.825535,2017-12-11 14:42:14.825535
2017-12-11 14:42:14.825535,2017-12-11 14:43:14.825535
2017-12-11 14:43:14.825535,2017-12-11 14:44:14.825535
2017-12-11 14:44:14.825535,2017-12-11 14:45:14.825535
2017-12-11 14:45:14.825535,2017-12-11 14:46:14.825535
2017-12-11 14:46:14.825535,2017-12-11 14:47:14.825535
2017-12-11 14:47:14.825535,2017-12-11 14:48:14.825535
2017-12-11 14:48:14.825535,2017-12-11 14:49:14.825535
2017-12-11 14:49:14.825535,2017-12-11 14:50:14.825535
2017-12-11 14:50:14.825535,2017-12-11 14:51:14.825535
2017-12-11 14:51:14.825535,2017-12-11 14:52:14.825535
2017-12-11 14:52:14.825535,2017-12-11 14:53:14.825535
2017-12-11 14:53:14.825535,2017-12-11 14:54:14.825535
2017-12-11 14:54:14.825535,2017-12-11 14:55:14.825535
2017-12-11 14:55:14.825535,2017-12-11 14:56:14.825535
2017-12-11 14:56:14.825535,2017-12-11 14:57:14.825535
2017-12-11 14:57:14.825535,2017-12-11 14:58:14.825535
2017-12-11 14:58:14.825535,2017-12-11 14:59:14.825535
2017-12-11 14:59:14.825535,2017-12-11 15:00:14.825535
2017-12-11 15:00:14.825535,2017-12-11 15:01:14.825535
2017-12-11 15:01:14.825535,2017-12-11 15:02:14.825535
2017-12-11 15:02:14.825535,2017-12-11 15:03:14.825535
2017-12-11 15:03:14.825535,2017-12-11 15:04:14.825535
2017-12-11 15:04:14.825535,2017-12-11 15:05:14.825535
2017-12-11 15:05:14.825535,2017-12-11 15:06:14.825535
2017-12-11 15:06:14.825535,2017-12-11 15:07:14.825535
2017-12-11 15:07:14.825535,2017-12-11 15:08:14.825535
